timestamp,Date,Time,Indoor-Temp(°C),Humidity(%),CO2(ppm),Weather,Control,temperature_2m (°C),relative_humidity_2m (%),direct_radiation (W/m²),diffuse_radiation (W/m²),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),snow_depth (m),weather_code (wmo code),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),cloud_cover_low (%),cloud_cover_mid (%),cloud_cover_high (%),et0_fao_evapotranspiration (mm),vapour_pressure_deficit (kPa),wind_gusts_10m (km/h),wind_direction_100m (°),wind_speed_10m (km/h),wind_speed_100m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_temperature_7_to_28cm (°C),soil_temperature_28_to_100cm (°C),soil_temperature_100_to_255cm (°C),soil_moisture_0_to_7cm (m³/m³),soil_moisture_7_to_28cm (m³/m³),soil_moisture_28_to_100cm (m³/m³),soil_moisture_100_to_255cm (m³/m³),shortwave_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),terrestrial_radiation_instant (W/m²),global_tilted_irradiance_instant (W/m²),direct_normal_irradiance_instant (W/m²),diffuse_radiation_instant (W/m²),direct_radiation_instant (W/m²),shortwave_radiation_instant (W/m²)
2024-07-05 21:00:00,45478.0,0.875,19.8,68.6,2287,阴~多云,PID,29.0,74.0,0.0,0.0,23.9,32.1,0.0,0.0,0.0,0.0,3.0,1001.4,999.1,100.0,0.0,0.0,100.0,0.08,1.05,35.3,211.0,20.4,36.0,206.0,28.0,28.0,23.9,18.7,0.353,0.368,0.4,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 21:30:00,45478.0,0.895833333333333,19.9,69.1,2240,阴~多云,PID,29.05,74.0,1.0,12.5,24.0,32.3,0.0,0.0,0.0,0.0,3.0,1001.95,999.6500000000001,100.0,0.0,0.0,100.0,0.09,1.04,35.65,214.5,19.799999999999997,34.8,210.0,27.95,27.95,23.9,18.7,0.353,0.368,0.4,0.304,13.5,8.2,13.5,51.65,113.75000000000001,19.0,11.5,27.55,2.2,29.749999999999996
2024-07-05 22:00:00,45478.0,0.916666666666667,20,69.8,2205,阴~多云,PID,29.1,74.0,2.0,25.0,24.1,32.5,0.0,0.0,0.0,0.0,3.0,1002.5,1000.2,100.0,0.0,0.0,100.0,0.1,1.03,36.0,218.0,19.2,33.6,214.0,27.9,27.9,23.9,18.7,0.353,0.368,0.4,0.304,27.0,16.4,27.0,103.3,227.5,38.0,23.0,55.1,4.4,59.5
2024-07-05 22:30:00,45478.0,0.9375,20.1,70.4,2320,阴~多云,PID,29.4,74.0,23.0,61.5,24.35,32.75,0.0,0.0,0.0,0.0,3.0,1002.75,1000.45,100.0,0.0,0.0,100.0,0.135,1.05,36.35,215.5,20.4,34.45,212.0,28.0,27.85,23.95,18.7,0.3525,0.368,0.4,0.304,84.5,88.5,84.5,232.84999999999997,361.95,116.25,121.5,94.65,32.35,127.0
2024-07-05 23:00:00,45478.0,0.958333333333333,20.3,71.1,2345,阴~多云,PID,29.7,74.0,44.0,98.0,24.6,33.0,0.0,0.0,0.0,0.0,3.0,1003.0,1000.7,100.0,0.0,0.0,100.0,0.17,1.07,36.7,213.0,21.6,35.3,210.0,28.1,27.8,24.0,18.7,0.352,0.368,0.4,0.304,142.0,160.6,142.0,362.4,496.4,194.5,220.0,134.2,60.3,194.5
2024-07-05 23:30:00,45478.0,0.979166666666667,20.5,71.9,2257,阴~多云,PID,30.049999999999997,74.0,65.0,140.5,24.950000000000003,33.7,0.0,0.0,0.0,0.0,3.0,1003.3,1001.0,100.0,0.0,0.0,100.0,0.20500000000000002,1.0950000000000002,37.45,214.0,21.0,33.8,211.0,28.35,27.8,24.0,18.7,0.3515,0.3675,0.4,0.304,205.5,171.3,205.5,493.75,623.15,258.6,219.15,176.85,81.75,258.6
2024-07-06 00:00:00,45479.0,0.0,18.9,71.0,2142,小雨~阴,PID,30.4,74.0,86.0,183.0,25.3,34.4,0.0,0.0,0.0,0.0,3.0,1003.6,1001.3,100.0,0.0,0.0,100.0,0.24,1.12,38.2,215.0,20.4,32.3,212.0,28.6,27.8,24.0,18.7,0.351,0.367,0.4,0.304,269.0,182.0,269.0,625.1,749.9,322.7,218.3,219.5,103.2,322.7
2024-07-06 00:30:00,45479.0,0.0208333333333333,18.9,71.4,2164,小雨~阴,PID,31.2,71.5,166.0,192.5,25.5,35.3,0.0,0.0,0.0,0.0,2.0,1003.55,1001.3,66.0,0.0,0.0,66.0,0.31,1.2850000000000001,36.900000000000006,211.5,20.4,31.049999999999997,209.0,29.450000000000003,27.8,24.0,18.7,0.352,0.3675,0.4005,0.304,358.5,279.4,358.5,744.4000000000001,860.35,413.1,320.9,223.25,189.85000000000002,413.1
2024-07-06 01:00:00,45479.0,0.0416666666666667,18.8,71.9,2207,小雨~阴,PID,32.0,69.0,246.0,202.0,25.7,36.2,0.0,0.0,0.0,0.0,1.0,1003.5,1001.3,32.0,0.0,0.0,32.0,0.38,1.45,35.6,208.0,20.4,29.8,206.0,30.3,27.8,24.0,18.7,0.353,0.368,0.401,0.304,448.0,376.8,448.0,863.7,970.8,503.5,423.5,227.0,276.5,503.5
2024-07-06 01:30:00,45479.0,0.0625,18.9,72.4,2206,小雨~阴,PID,32.45,67.5,365.0,196.0,25.7,36.55,0.0,0.0,0.0,0.0,1.0,1003.55,1001.3499999999999,38.5,0.0,0.0,38.5,0.46,1.575,39.95,210.0,22.799999999999997,32.7,208.5,30.65,27.9,24.0,18.7,0.352,0.3675,0.401,0.304,561.0,489.90000000000003,561.0,962.8000000000001,1057.4,614.8,536.6,215.85,398.95,614.8
2024-07-06 02:00:00,45479.0,0.0833333333333333,19,73.0,2234,小雨~阴,PID,32.9,66.0,484.0,190.0,25.7,36.9,0.0,0.0,0.0,0.0,1.0,1003.6,1001.4,45.0,0.0,0.0,45.0,0.54,1.7,44.3,212.0,25.2,35.6,211.0,31.0,28.0,24.0,18.7,0.351,0.367,0.401,0.304,674.0,603.0,674.0,1061.9,1144.0,726.1,649.7,204.7,521.4,726.1
2024-07-06 02:30:00,45479.0,0.104166666666667,19.1,73.7,2249,小雨~阴,PID,33.15,65.5,481.0,226.0,25.75,37.349999999999994,0.0,0.0,0.0,0.0,2.0,1003.6,1001.4,72.0,0.0,0.0,72.0,0.565,1.76,45.2,211.5,25.65,36.05,210.5,31.3,28.05,24.0,18.7,0.3495,0.3665,0.4005,0.304,707.0,563.65,707.0,1134.0500000000002,1200.85,748.85,598.2,238.95,509.9,748.85
2024-07-06 03:00:00,45479.0,0.125,19.3,74.4,2321,小雨~阴,PID,33.4,65.0,478.0,262.0,25.8,37.8,0.0,0.0,0.0,0.0,3.0,1003.6,1001.4,99.0,0.0,0.0,99.0,0.59,1.82,46.1,211.0,26.1,36.5,210.0,31.6,28.1,24.0,18.7,0.348,0.366,0.4,0.304,740.0,524.3,740.0,1206.2,1257.7,771.6,546.7,273.2,498.4,771.6
2024-07-06 03:30:00,45479.0,0.145833333333333,19.5,75.1,2342,小雨~阴,PID,33.5,65.0,433.0,291.5,25.9,37.9,0.0,0.0,0.0,0.0,3.0,1003.5,1001.3,97.5,1.0,0.0,97.5,0.585,1.83,46.1,213.0,26.05,36.6,212.0,31.8,28.200000000000003,24.0,18.7,0.347,0.3655,0.4,0.304,724.5,461.65,724.5,1246.5,1280.95,745.1,475.55,299.25,445.85,745.1
2024-07-06 04:00:00,45479.0,0.166666666666667,19.7,75.8,2335,小雨~阴,PID,33.6,65.0,388.0,321.0,26.0,38.0,0.0,0.0,0.0,0.0,3.0,1003.4,1001.2,96.0,2.0,0.0,96.0,0.58,1.84,46.1,215.0,26.0,36.7,214.0,32.0,28.3,24.0,18.7,0.346,0.365,0.4,0.304,709.0,399.0,709.0,1286.8,1304.2,718.6,404.4,325.3,393.3,718.6
2024-07-06 04:30:00,45479.0,0.1875,20,76.6,2321,小雨~阴,PID,33.8,63.0,409.5,333.5,25.75,38.05,0.0,0.0,0.0,0.0,2.5,1003.2,1001.0,87.0,4.5,5.5,85.0,0.61,1.945,46.8,219.0,26.65,37.45,218.0,32.2,28.4,24.0,18.7,0.34450000000000003,0.364,0.4,0.304,743.0,419.15,743.0,1292.4499999999998,1292.2,742.45,418.84999999999997,333.25,409.20000000000005,742.45
2024-07-06 05:00:00,45479.0,0.208333333333333,20.3,77.3,2239,小雨~阴,PID,34.0,61.0,431.0,346.0,25.5,38.1,0.0,0.0,0.0,0.0,2.0,1003.0,1000.8,78.0,7.0,11.0,74.0,0.64,2.05,47.5,223.0,27.3,38.2,222.0,32.4,28.5,24.0,18.7,0.343,0.363,0.4,0.304,777.0,439.3,777.0,1298.1,1280.2,766.3,433.3,341.2,425.1,766.3
2024-07-06 05:30:00,45479.0,0.229166666666667,20.6,78.0,2355,小雨~阴,PID,33.9,61.5,428.0,300.5,25.45,38.0,0.0,0.0,0.0,0.0,2.5,1002.85,1000.65,89.0,10.5,11.0,87.0,0.61,2.035,47.35,225.0,25.9,36.3,224.5,32.45,28.6,24.05,18.7,0.3415,0.3625,0.3995,0.304,728.5,446.5,728.5,1268.6999999999998,1233.8000000000002,708.9,434.0,292.75,416.15,708.9
2024-07-06 06:00:00,45479.0,0.25,20.9,78.7,2374,小雨~阴,PID,33.8,62.0,425.0,255.0,25.4,37.9,0.0,0.0,0.0,0.0,3.0,1002.7,1000.5,100.0,14.0,11.0,100.0,0.58,2.02,47.2,227.0,24.5,34.4,227.0,32.5,28.7,24.1,18.7,0.34,0.362,0.399,0.304,680.0,453.7,680.0,1239.3,1187.4,651.5,434.7,244.3,407.2,651.5
2024-07-06 06:30:00,45479.0,0.270833333333333,21.2,79.3,2456,小雨~阴,PID,33.8,62.5,390.0,250.0,25.549999999999997,37.95,0.0,0.0,0.0,0.0,3.0,1002.45,1000.25,100.0,14.5,13.0,100.0,0.55,1.995,44.650000000000006,228.0,23.35,33.15,228.5,32.5,28.75,24.1,18.7,0.339,0.3615,0.399,0.304,640.0,437.54999999999995,640.0,1176.9499999999998,1109.75,603.55,412.45,235.60000000000002,367.95,603.55
2024-07-06 07:00:00,45479.0,0.291666666666667,21.6,79.9,2378,小雨~阴,PID,33.8,63.0,355.0,245.0,25.7,38.0,0.0,0.0,0.0,0.0,3.0,1002.2,1000.0,100.0,15.0,15.0,100.0,0.52,1.97,42.1,229.0,22.2,31.9,230.0,32.5,28.8,24.1,18.7,0.338,0.361,0.399,0.304,600.0,421.4,600.0,1114.6,1032.1,555.6,390.2,226.9,328.7,555.6
2024-07-06 07:30:00,45479.0,0.3125,21.9,80.0,2486,小雨~阴,PID,33.65,64.5,262.0,244.5,26.0,38.2,0.0,0.0,0.0,0.0,3.0,1002.1,999.9,100.0,9.5,13.5,100.0,0.45,1.865,40.3,227.0,20.4,30.2,227.0,32.35,28.9,24.1,18.7,0.3375,0.3605,0.399,0.304,506.5,330.6,506.5,1023.4499999999999,928.55,460.5,301.2,221.4,239.1,460.5
2024-07-06 08:00:00,45479.0,0.333333333333333,22.9,80.0,2261,小雨~阴,PID,33.5,66.0,169.0,244.0,26.3,38.4,0.0,0.0,0.0,0.0,3.0,1002.0,999.8,100.0,4.0,12.0,100.0,0.38,1.76,38.5,225.0,18.6,28.5,224.0,32.2,29.0,24.1,18.7,0.337,0.36,0.399,0.304,413.0,239.8,413.0,932.3,825.0,365.4,212.2,215.9,149.5,365.4
2024-07-06 08:30:00,45479.0,0.354166666666667,23.2,80.0,2360,小雨~阴,PID,33.3,67.0,138.5,211.0,26.35,38.4,0.0,0.0,0.0,0.0,3.0,1002.0,999.8,100.0,2.0,7.5,100.0,0.33,1.69,34.9,224.0,17.6,27.85,223.0,32.0,29.05,24.1,18.7,0.3365,0.3595,0.399,0.304,349.5,221.25,349.5,818.6,702.5,300.35,189.5,181.15,119.2,300.35
2024-07-06 09:00:00,45479.0,0.375,24,80.0,2343,小雨~阴,PID,33.1,68.0,108.0,178.0,26.4,38.4,0.0,0.0,0.0,0.0,3.0,1002.0,999.8,100.0,0.0,3.0,100.0,0.28,1.62,31.3,223.0,16.6,27.2,222.0,31.8,29.1,24.1,18.7,0.336,0.359,0.399,0.304,286.0,202.7,286.0,704.9,580.0,235.3,166.8,146.4,88.9,235.3
2024-07-06 09:30:00,45479.0,0.395833333333333,24.3,80.0,2211,小雨~阴,PID,32.650000000000006,69.0,69.5,152.0,26.15,37.8,0.0,0.0,0.0,0.0,3.0,1001.95,999.75,100.0,0.0,3.0,100.0,0.23500000000000001,1.54,29.85,221.5,16.4,28.049999999999997,219.5,31.55,29.1,24.1,18.7,0.3355,0.359,0.3985,0.304,221.5,147.14999999999998,221.5,576.4,446.9,172.65,115.5,117.35000000000001,55.300000000000004,172.65
2024-07-06 10:00:00,45479.0,0.416666666666667,23.8,80.0,2302,小雨~阴,PID,32.2,70.0,31.0,126.0,25.9,37.2,0.0,0.0,0.0,0.0,3.0,1001.9,999.7,100.0,0.0,3.0,100.0,0.19,1.46,28.4,220.0,16.2,28.9,217.0,31.3,29.1,24.1,18.7,0.335,0.359,0.398,0.304,157.0,91.6,157.0,447.9,313.8,110.0,64.2,88.3,21.7,110.0
2024-07-06 10:30:00,45479.0,0.4375,24,80.0,2293,小雨~阴,PID,31.75,70.5,24.0,84.0,25.65,36.7,0.0,0.0,0.0,0.0,3.0,1002.15,999.95,100.0,0.0,1.5,100.0,0.15,1.4,28.049999999999997,219.0,15.399999999999999,28.4,215.0,30.950000000000003,29.15,24.15,18.7,0.335,0.3585,0.398,0.304,108.0,100.75,108.0,313.35,179.25,61.45,44.1,49.4,13.0,62.4
2024-07-06 11:00:00,45479.0,0.458333333333333,23.6,80.0,2446,小雨~阴,PID,31.3,71.0,17.0,42.0,25.4,36.2,0.0,0.0,0.0,0.0,3.0,1002.4,1000.2,100.0,0.0,0.0,100.0,0.11,1.34,27.7,218.0,14.6,27.9,213.0,30.6,29.2,24.2,18.7,0.335,0.358,0.398,0.304,59.0,109.9,59.0,178.8,44.7,12.9,24.0,10.5,4.3,14.8
2024-07-06 11:30:00,45479.0,0.479166666666667,23.7,80.0,2444,小雨~阴,PID,31.05,71.5,8.5,21.5,25.25,35.85,0.0,0.0,0.0,0.0,3.0,1002.7,1000.45,100.0,0.0,1.0,100.0,0.1,1.3,26.45,217.0,14.55,28.0,211.5,30.35,29.15,24.2,18.7,0.335,0.358,0.398,0.304,30.0,54.95,30.0,95.7,22.35,6.45,12.0,5.25,2.15,7.400000000000001
2024-07-06 12:00:00,45479.0,0.5,24.5,80.0,2457,小雨~阴,PID,30.8,72.0,0.0,1.0,25.1,35.5,0.0,0.0,0.0,0.0,3.0,1003.0,1000.7,100.0,0.0,2.0,100.0,0.09,1.26,25.2,216.0,14.5,28.1,210.0,30.1,29.1,24.2,18.7,0.335,0.358,0.398,0.304,1.0,0.0,1.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 12:30:00,45479.0,0.520833333333333,24.5,80.0,2393,小雨~阴,PID,30.65,72.5,0.0,0.5,25.15,35.6,0.0,0.0,0.0,0.0,3.0,1003.4,1001.1,99.0,0.0,3.0,99.0,0.07,1.2149999999999999,23.4,215.5,12.9,26.1,208.5,30.4,29.1,24.2,18.75,0.3345,0.358,0.3985,0.304,0.5,0.0,0.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 13:00:00,45479.0,0.541666666666667,25,80.0,2314,小雨~阴,PID,30.5,73.0,0.0,0.0,25.2,35.7,0.0,0.0,0.0,0.0,3.0,1003.8,1001.5,98.0,0.0,4.0,98.0,0.05,1.17,21.6,215.0,11.3,24.1,207.0,30.7,29.1,24.2,18.8,0.334,0.358,0.399,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 13:30:00,45479.0,0.5625,24.9,79.5,2366,小雨~阴,PID,30.1,75.5,0.0,0.0,25.4,35.6,0.0,0.0,0.0,0.0,1.5,1003.8499999999999,1001.55,57.5,0.0,2.5,56.5,0.04,1.035,20.5,208.0,10.4,22.9,199.0,30.35,29.1,24.2,18.8,0.334,0.358,0.399,0.3045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 14:00:00,45479.0,0.583333333333333,24.2,78.7,2311,小雨~阴,PID,29.7,78.0,0.0,0.0,25.6,35.5,0.0,0.0,0.0,0.0,0.0,1003.9,1001.6,17.0,0.0,1.0,15.0,0.03,0.9,19.4,201.0,9.5,21.7,191.0,30.0,29.1,24.2,18.8,0.334,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 14:30:00,45479.0,0.604166666666667,24,78.0,2348,小雨~阴,PID,29.45,79.5,0.0,0.0,25.65,35.25,0.0,0.0,0.0,0.0,1.0,1004.05,1001.75,47.0,0.0,0.5,46.0,0.025,0.825,18.0,203.0,9.65,22.2,194.0,29.7,29.05,24.2,18.8,0.3345,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 15:00:00,45479.0,0.625,23.3,77.2,2312,小雨~阴,PID,29.2,81.0,0.0,0.0,25.7,35.0,0.0,0.0,0.0,0.0,2.0,1004.2,1001.9,77.0,0.0,0.0,77.0,0.02,0.75,16.6,205.0,9.8,22.7,197.0,29.4,29.0,24.2,18.8,0.335,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 15:30:00,45479.0,0.645833333333333,23.1,76.4,2291,小雨~阴,PID,29.2,80.0,0.0,0.0,25.5,34.7,0.0,0.0,0.0,0.0,2.5,1004.4000000000001,1002.0999999999999,85.5,0.0,0.0,85.5,0.03,0.7949999999999999,18.75,207.0,10.95,24.15,200.0,29.2,28.95,24.25,18.8,0.335,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 16:00:00,45479.0,0.666666666666667,22.8,75.7,2321,小雨~阴,PID,29.2,79.0,0.0,0.0,25.3,34.4,0.0,0.0,0.0,0.0,3.0,1004.6,1002.3,94.0,0.0,0.0,94.0,0.04,0.84,20.9,209.0,12.1,25.6,203.0,29.0,28.9,24.3,18.8,0.335,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 16:30:00,45479.0,0.6875,22.6,75.0,2370,小雨~阴,PID,29.2,77.5,0.0,0.0,24.950000000000003,34.05,0.0,0.0,0.0,0.0,2.0,1004.25,1001.95,64.0,0.0,1.0,63.5,0.045,0.9,21.95,209.5,12.75,26.35,203.5,28.85,28.85,24.3,18.8,0.335,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 17:00:00,45479.0,0.708333333333333,22.3,74.3,2497,小雨~阴,PID,29.2,76.0,0.0,0.0,24.6,33.7,0.0,0.0,0.0,0.0,1.0,1003.9,1001.6,34.0,0.0,2.0,33.0,0.05,0.96,23.0,210.0,13.4,27.1,204.0,28.7,28.8,24.3,18.8,0.335,0.358,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 17:30:00,45479.0,0.729166666666667,21.9,73.5,2420,小雨~阴,PID,29.049999999999997,75.5,0.0,0.0,24.35,33.35,0.0,0.0,0.0,0.0,1.0,1003.65,1001.35,33.5,0.0,2.0,32.5,0.05,0.975,24.1,211.0,13.8,27.55,205.5,28.6,28.75,24.3,18.8,0.335,0.3575,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 18:00:00,45479.0,0.75,22.2,73.1,2497,小雨~阴,PID,28.9,75.0,0.0,0.0,24.1,33.0,0.0,0.0,0.0,0.0,1.0,1003.4,1001.1,33.0,0.0,2.0,32.0,0.05,0.99,25.2,212.0,14.2,28.0,207.0,28.5,28.7,24.3,18.8,0.335,0.357,0.399,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 18:30:00,45479.0,0.770833333333333,21.9,72.5,2459,小雨~阴,PID,28.75,76.0,0.0,0.0,24.1,32.95,0.0,0.0,0.0,0.0,1.0,1003.4,1001.1,31.0,0.0,1.0,30.5,0.045,0.95,25.0,213.5,13.399999999999999,26.95,207.0,28.35,28.65,24.3,18.8,0.335,0.357,0.3985,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 19:00:00,45479.0,0.791666666666667,22.1,72.1,2218,小雨~阴,PID,28.6,77.0,0.0,0.0,24.1,32.9,0.0,0.0,0.0,0.0,1.0,1003.4,1001.1,29.0,0.0,0.0,29.0,0.04,0.91,24.8,215.0,12.6,25.9,207.0,28.2,28.6,24.3,18.8,0.335,0.357,0.398,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 19:30:00,45479.0,0.8125,21.8,71.7,2309,小雨~阴,PID,28.450000000000003,77.5,0.0,0.0,24.1,32.8,0.0,0.0,0.0,0.0,1.0,1003.5,1001.2,37.5,0.0,0.0,37.5,0.04,0.875,23.55,215.0,12.35,25.65,207.0,28.1,28.5,24.3,18.8,0.3355,0.357,0.398,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 20:00:00,45479.0,0.833333333333333,20.9,71.1,2361,小雨~阴,PID,28.3,78.0,0.0,0.0,24.1,32.7,0.0,0.0,0.0,0.0,1.0,1003.6,1001.3,46.0,0.0,0.0,46.0,0.04,0.84,22.3,215.0,12.1,25.4,207.0,28.0,28.4,24.3,18.8,0.336,0.357,0.398,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 20:30:00,45479.0,0.854166666666667,20.6,70.9,2260,小雨~阴,PID,28.200000000000003,78.0,0.0,0.0,24.05,32.45,0.0,0.0,0.0,0.0,1.5,1003.75,1001.45,62.5,0.0,0.0,62.5,0.04,0.835,23.05,212.0,12.75,26.299999999999997,203.5,27.9,28.35,24.3,18.8,0.336,0.357,0.398,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 21:00:00,45479.0,0.875,19.7,70.5,2308,小雨~阴,PID,28.1,78.0,0.0,0.0,24.0,32.2,0.0,0.0,0.0,0.0,2.0,1003.9,1001.6,79.0,0.0,0.0,79.0,0.04,0.83,23.8,209.0,13.4,27.2,200.0,27.8,28.3,24.3,18.8,0.336,0.357,0.398,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-06 21:30:00,45479.0,0.895833333333333,19.5,70.4,2361,小雨~阴,PID,28.15,78.5,3.0,11.5,24.1,32.35,0.0,0.0,0.0,0.0,2.5,1004.15,1001.85,85.0,0.0,0.0,85.0,0.05,0.8200000000000001,23.8,211.0,13.4,26.65,202.0,27.75,28.25,24.3,18.8,0.336,0.357,0.398,0.305,14.5,24.7,14.5,51.15,112.75,20.35,34.65,25.35,6.599999999999999,31.95
2024-07-06 22:00:00,45479.0,0.916666666666667,19.3,70.4,2312,小雨~阴,PID,28.2,79.0,6.0,23.0,24.2,32.5,0.0,0.0,0.0,0.0,3.0,1004.4,1002.1,91.0,0.0,0.0,91.0,0.06,0.81,23.8,213.0,13.4,26.1,204.0,27.7,28.2,24.3,18.8,0.336,0.357,0.398,0.305,29.0,49.4,29.0,102.3,225.5,40.7,69.3,50.7,13.2,63.9
2024-07-06 22:30:00,45479.0,0.9375,19.1,70.5,2181,小雨~阴,PID,28.7,78.5,36.5,54.5,24.549999999999997,33.1,0.0,0.0,0.0,0.0,3.0,1004.5,1002.2,95.5,0.0,0.0,95.5,0.1,0.8500000000000001,24.5,212.5,13.95,26.15,203.5,27.85,28.15,24.35,18.8,0.336,0.3565,0.398,0.305,91.0,147.65,91.0,231.45,360.05,125.3,203.3,84.35,52.55,136.9
2024-07-06 23:00:00,45479.0,0.958333333333333,19,70.7,2256,小雨~阴,PID,29.2,78.0,67.0,86.0,24.9,33.7,0.0,0.0,0.0,0.0,3.0,1004.6,1002.3,100.0,0.0,0.0,100.0,0.14,0.89,25.2,212.0,14.5,26.2,203.0,28.0,28.1,24.4,18.8,0.336,0.356,0.398,0.305,153.0,245.9,153.0,360.6,494.6,209.9,337.3,118.0,91.9,209.9
2024-07-06 23:30:00,45479.0,0.979166666666667,18.9,71.0,2232,小雨~阴,PID,29.75,76.5,102.5,123.5,25.15,34.45,0.0,0.0,0.0,0.0,3.0,1004.8,1002.5,100.0,0.0,0.0,100.0,0.195,0.98,25.0,207.0,14.15,24.0,199.0,28.35,28.05,24.4,18.8,0.3355,0.356,0.398,0.305,226.0,269.35,226.0,492.05,621.5,284.4,344.40000000000003,155.65,128.75,284.4
2024-07-07 00:00:00,45480.0,0.0,20.7,62.9,2254,多云~晴,PID,30.3,75.0,138.0,161.0,25.4,35.2,0.0,0.0,0.0,0.0,3.0,1005.0,1002.7,100.0,0.0,0.0,100.0,0.25,1.07,24.8,202.0,13.8,21.8,195.0,28.7,28.0,24.4,18.8,0.335,0.356,0.398,0.305,299.0,292.8,299.0,623.5,748.4,358.9,351.5,193.3,165.6,358.9
2024-07-07 00:30:00,45480.0,0.0208333333333333,20.6,63.0,2200,多云~晴,PID,31.1,71.5,232.5,168.5,25.299999999999997,35.75,0.0,0.0,0.0,0.0,3.0,1004.7,1002.45,100.0,0.0,0.0,100.0,0.32999999999999996,1.2950000000000002,27.9,201.5,15.450000000000001,23.05,196.5,29.7,28.1,24.4,18.8,0.3325,0.3545,0.396,0.305,401.0,397.25,401.0,742.95,859.0,462.2,457.8,195.60000000000002,266.65,462.2
2024-07-07 01:00:00,45480.0,0.0416666666666667,20.4,63.1,2171,多云~晴,PID,31.9,68.0,327.0,176.0,25.2,36.3,0.0,0.0,0.0,0.0,3.0,1004.4,1002.2,100.0,0.0,0.0,100.0,0.41,1.52,31.0,201.0,17.1,24.3,198.0,30.7,28.2,24.4,18.8,0.33,0.353,0.394,0.305,503.0,501.7,503.0,862.4,969.6,565.5,564.1,197.9,367.7,565.5
2024-07-07 01:30:00,45480.0,0.0625,20.3,63.4,2261,多云~晴,PID,32.45,66.0,375.0,202.0,25.299999999999997,37.099999999999994,0.0,0.0,0.0,0.0,3.0,1004.4,1002.2,100.0,0.0,0.0,100.0,0.47,1.655,31.9,202.5,17.5,24.55,200.0,31.0,28.25,24.4,18.8,0.329,0.3525,0.394,0.305,577.0,514.65,577.0,961.6500000000001,1056.35,633.5,566.3,221.8,411.75,633.5
2024-07-07 02:00:00,45480.0,0.0833333333333333,20.3,63.8,2152,多云~晴,PID,33.0,64.0,423.0,228.0,25.4,37.9,0.0,0.0,0.0,0.0,3.0,1004.4,1002.2,100.0,0.0,0.0,100.0,0.53,1.79,32.8,204.0,17.9,24.8,202.0,31.3,28.3,24.4,18.8,0.328,0.352,0.394,0.305,651.0,527.6,651.0,1060.9,1143.1,701.5,568.5,245.7,455.8,701.5
